12	0	4	54.2	578	1135178
12	0	5	51.2	565	1184600
12	0	6	51.4	586	1235627
12	0	7	49.6	591	1284286
12	0	8	48.5	597	1328039
12	0	9	45.8	585	1369799
12	0	10	44.4	580	1409860
12	0	11	44.7	601	1449469
12	0	12	45.1	628	1488061
12	1	0	 	 	1825
12	1	1	 	 	2234
12	1	2	 	 	2497
12	1	3	 	 	2734
12	1	4	 	 	2997
12	1	5	 	 	3287
12	1	6	 	 	3623
12	1	7	 	 	3911
12	1	8	 	 	4225
12	1	9	 	 	4548
12	1	10	 	 	4935
12	1	11	 	 	5413
12	1	12	 	 	5890
13	0	0	75.9	6619	8430291
13	0	1	74.9	6579	8544520
13	0	2	71.9	6367	8671922
13	0	3	69.2	6176	8806093
13	0	4	64.8	5834	8952490
13	0	5	62.9	5724	9103295
13	0	6	61.4	5662	9269512
13	0	7	60.7	5659	9447378
13	0	8	58.1	5476	9639892
13	0	9	55.4	5312	9839365
13	0	10	52.6	5123	10038397
13	0	11	50.8	5024	10226555
13	0	12	49.9	5009	10396766
13	1	0	106.3	1122	1193692
13	1	1	104.2	1125	1222661
13	1	2	104.9	1148	1250750
13	1	3	104.2	1160	1278963
13	1	4	101.0	1147	1310370
13	1	5	97.4	1133	1343505
13	1	6	94.8	1136	1378439
13	1	7	93.8	1148	1414223
13	1	8	87.6	1104	1452303
13	1	9	83.4	1075	1494025
13	1	10	80.2	1061	1535474
13	1	11	79.4	1080	1573984
13	1	12	78.8	1093	1607413
14	0	0	76.3	3552	4657297
14	0	1	73.9	3480	4738752
14	0	2	72.1	3439	4828599
14	0	3	68.9	3331	4925633
14	0	4	66.4	3256	5031622
14	0	5	64.4	3208	5144783
14	0	6	62.3	3159	5266391
14	0	7	60.5	3123	5392011
